"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
1016558,20,"NORESTE","O0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","O0",0,"SECUNDARIA1",12,0,"PARCIAL","INDEFINIDO",0,0,22,0,6,1647,37,30,0,31,6,0,6,0,1603.6,0,0,161.02,0,247.05,130.73,2058.7,12,0,6,0,6,0,6,0,6,0,24804.47,3528.96,0,4,37.8,31,365,365,1764.62,1764.62,1386.84,24804.47,21275.51,163.125,10.8175938697318,1,1,12,"ARABA"
1002683,4,"NORESTE","C4","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","P0",0,"SECUNDARIA2",14,2,"COMPLETA","INDEFINIDO",0,0,22,0,0,1752,40,0,0,31,6,0,6,0,1531.71,887.87,0,548.46,76.52,332.83,156.71,2467.83,12,0,6,0,1,11,6,0,6,0,29488.97,4536.0220338983,154.661016949153,3,49.91,20,365,354,2968.04,2080.17,2478.5,30559.9549435028,25869.2718926554,174,17.0577011494253,0,0,14.1666666666667,"ARABA"
20018021,9,"NORESTE","G2","3","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","G0",0,"SECUNDARIA1",10,8,"PARCIAL","INDEFINIDO",0,0,0,30,0,1311,30,0,0,31,1,1,6,0,1232.63,0,0,0,0,0,92.22,1452.22,12,0,1,2,6,0,1,365,6,0,17724.07,2932.51,77.59,3,41.12,31,365,365,1232.63,1232.63,1140.41,17801.66,14791.56,130.5,9.44544061302682,1,1,10.6666666666667,"GIPUZKOA"
48030885,12,"NORESTE","C4","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","C0",0,"SECUNDARIA2",3,5,"COMPLETA","INDEFINIDO",0,0,25,0,5,1752,40,0,0,31,6,0,6,0,2922.5,0,0,0,0,555.61,192.31,978.21,12,0,6,0,6,0,6,0,6,0,39403.4,5010,1236,5,11.05,31,365,365,2922.5,2922.5,2174.58,40639.4,34393.4,174,16.7959770114943,0,0,3.41666666666667,"BIZKAIA"
48088022,16,"NORESTE","H2","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","L0",0,"FP",15,11,"PARCIAL","INDEFINIDO",0,0,0,30,0,1608,40,0,2,31,6,0,6,0,2791.64,0,89.16,553.07,27.35,735.84,228.41,3597,12,0,1,1,1,83,6,0,6,0,39073.63,9709.24592198582,200.55585106383,4,19.79,-52,365,282,3433.87,3433.87,2469.62,50774.5804964539,40864.7787234043,176,19.510625,0,0,15.9166666666667,"BIZKAIA"
1006791,12,"NORESTE","Q0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","B0",0,"GRADO",12,0,"PARCIAL","TEMPORAL",0,0,28,0,5,1614,39,0,0,31,6,0,6,0,443.38,0,0,809.1,116.92,37.58,66.94,1424.27,12,0,6,0,6,0,6,0,6,0,12919.32,1568.51,0,4,37.96,31,365,365,1252.48,1252.48,1147.96,12919.32,11350.81,169.65,7.38272914824639,1,1,12,"ARABA"
48021877,15,"NORESTE","Q0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","D0",0,"FP",17,5,"PARCIAL","INDEFINIDO",0,0,24,0,0,1614,35,0,0,31,6,0,6,0,720.02,0,0,1386.93,0,316.04,115.55,2407.15,12,0,6,0,6,0,6,0,6,0,28660.02,3563.35,0,4,135.21,31,365,365,2106.95,2106.95,1675.36,28660.02,25096.67,152.25,13.8387520525452,1,1,17.4166666666667,"BIZKAIA"
48027889,2,"NORESTE","K0","3","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","A0",1,"POSGRADO",13,6,"PARCIAL","INDEFINIDO",0,0,25,0,2,1670,39,0,0,31,6,0,6,0,1839.51,0,0,1538.47,0,810.72,228.41,3597,12,0,6,0,6,0,6,0,6,0,52010.78,14853,3168,4,10.32,31,365,365,3377.98,3377.98,2338.85,55178.78,37157.78,169.65,19.9114647804303,0,0,13.5,"BIZKAIA"
1008769,18,"NORESTE","C7","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"SECUNDARIA2",26,6,"COMPLETA","INDEFINIDO",0,0,30,0,13,1720,40,0,0,31,6,0,6,0,1740.96,0,0,609.09,47.15,400.48,176.58,2780.78,12,0,6,0,6,0,6,0,6,0,32185.38,4018.7,117.91,5,10.41,31,365,365,2350.05,2350.05,1772.99,32303.29,28166.68,174,13.5060344827586,0,0,26.5,"ARABA"
1000832,9,"NORESTE","C8","2","PRIVADO","MUE","3","HOMBRE","ESPANOL","L0",0,"SECUNDARIA2",11,0,"PARCIAL","INDEFINIDO",0,0,26,0,14,1688,40,0,0,31,1,10,6,0,2120.18,0,0,0,0,212.02,150.67,2372.68,12,0,1,10,6,0,6,0,6,0,28527.19,3085,190.32,4,21.52,31,365,365,2120.18,2120.18,1757.49,28717.51,25442.19,174,12.1849425287356,0,0,11,"ARABA"
48005135,3,"NORESTE","C5","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","K0",0,"BASICA",41,10,"COMPLETA","INDEFINIDO",0,0,0,30,15,1760,40,0,0,31,6,0,6,0,335.28,0,0,468.23,0,84.76,49.5,779.67,12,0,1,45,1,92,6,0,6,0,8482.36,1672.27490842491,0,6,36.17,-61,365,273,803.51,803.51,669.25,11340.8842490842,9668.60934065934,174,4.61787356321839,0,0,41.8333333333333,"BIZKAIA"
48019476,3,"NORESTE","N0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","F0",0,"POSGRADO",0,3,"PARCIAL","TEMPORAL",0,0,0,30,0,1800,32,0,0,31,6,0,6,0,714.24,0,0,108,0,23.21,74.28,1160.64,3,28,6,0,6,0,6,0,6,0,3546.18,990.880429314104,0,3,10,31,119.26,119.26,822.24,822.24,724.75,10853.2257253061,9862.34529599195,139.2,5.90689655172414,1,1,0.25,"BIZKAIA"
48000122,5,"NORESTE","C4","3","PRIVADO","MUE","3","HOMBRE","ESPANOL","D0",1,"POSGRADO",43,4,"PARCIAL","INDEFINIDO",0,0,0,30,0,1632,40,0,0,31,6,0,6,0,2999.44,2999.44,0,884.28,0,1439.73,228.41,3597,10,4,6,0,6,0,6,0,6,0,55343.72,18840.7268007787,0,5,47.29,31,308.2,308.2,6883.16,3883.72,5215.02,65543.3413367943,46702.6145360156,174,39.5583908045977,0,0,43.3333333333333,"BIZKAIA"
48053433,3,"NORESTE","O0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","C0",0,"POSGRADO",23,3,"PARCIAL","INDEFINIDO",0,0,22,0,0,1620,37,30,0,31,6,0,6,0,1109.05,0,0,3368.55,0,1029.85,172.66,3597,12,0,6,0,6,0,6,0,6,0,62578.32,8847.12,0,5,20.4,31,365,365,4477.6,4477.6,3275.09,62578.32,53731.2,163.125,27.4488888888889,1,1,23.25,"BIZKAIA"
20004379,4,"NORESTE","J0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","F0",0,"GRADO",13,5,"PARCIAL","INDEFINIDO",0,0,22,0,0,1640,36,15,11,31,6,0,6,0,1244.92,0,118.45,42.06,0,98.38,100.6,1584.18,12,0,6,0,6,0,6,0,6,0,18238.26,4718.86,0,4,6.82,31,365,365,1405.43,1405.43,1206.45,18238.26,13519.4,168.6875,8.33155983697666,1,1,13.4166666666667,"GIPUZKOA"
48088022,14,"NORESTE","H2","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","N0",0,"FP",14,5,"PARCIAL","TEMPORAL",0,0,0,30,0,402,10,0,0,31,6,0,6,0,674.03,0,0,179.64,27.35,68.29,67.39,1061.36,12,0,6,0,6,0,6,0,6,0,12378.42,2293.83,154.95,6,19.79,31,365,365,853.67,853.67,717.99,12533.37,10084.59,43.5,19.6245977011494,0,0,14.4166666666667,"BIZKAIA"
48041471,1,"NORESTE","C5","1","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","D0",0,"GRADO",6,0,"COMPLETA","INDEFINIDO",0,0,0,30,7,1726,39,0,0,31,6,0,6,0,3207.74,0,0,0,0,557.17,203.69,3204.74,10,4,6,0,6,0,6,0,6,0,37646.08,5995.4980532122,0,4,34.76,31,308.2,308.2,3207.74,3207.74,2446.88,44584.0986372485,38588.6005840363,169.65,18.907987032125,1,1,6,"BIZKAIA"
1018250,9,"NORESTE","S0","4","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","D0",0,"FP",0,2,"PARCIAL","TEMPORAL",0,0,0,1,0,120,3,0,0,31,6,0,6,0,706.81,0,0,0,0,7.07,45.24,706.81,3,26,6,0,6,0,6,0,6,0,2770.52,0,0,2,9.45,31,117.26,117.26,706.81,706.81,654.5,8623.9109670817,8623.9109670817,13.05,54.1616858237548,0,0,0.166666666666667,"ARABA"
48056403,15,"NORESTE","F0","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","N0",0,"PRIMARIA",7,3,"COMPLETA","INDEFINIDO",0,0,22,0,0,1840,40,0,0,31,6,0,6,0,1559.45,0,0,830.48,0,309.93,171.22,2696.45,12,0,6,0,6,0,6,0,6,0,33644.53,3678.16,0,3,32.88,31,365,365,2389.93,2389.93,1908.78,33644.53,29966.37,174,13.7352298850575,0,0,7.25,"BIZKAIA"
20011979,4,"NORESTE","N0","2","PRIVADO","MREGIONAL","1","HOMBRE","EXTRANJERO","L0",0,"SECUNDARIA1",2,6,"PARCIAL","TEMPORAL",0,0,0,30,0,1697,40,0,18,31,6,0,6,0,2541.46,0,257.04,317.06,317.06,559.7,179.09,2798.5,5,3,6,0,6,0,6,0,6,0,14129.94,0,0,3,41.71,31,155.1,155.1,3115.56,3115.56,2376.77,33252.2765957447,33252.2765957447,192,16.226875,0,0,2.5,"GIPUZKOA"
48091784,7,"NORESTE","D0","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","C0",0,"POSGRADO",4,10,"PARCIAL","INDEFINIDO",0,0,25,0,2,1670,37,57,0,31,6,0,6,0,3563.13,0,0,35.07,0,774.61,169.48,3597,12,0,6,0,6,0,6,0,6,0,49881.36,8383.39,703.14,4,8.13,31,365,365,3598.2,3598.2,2654.11,50584.5,41497.97,165.0825,21.7963745400027,0,0,4.83333333333333,"BIZKAIA"
48000118,2,"NORESTE","D0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","A0",1,"POSGRADO",28,1,"PARCIAL","INDEFINIDO",0,0,25,0,2,1670,38,0,0,31,6,0,6,0,6587.76,0,0,315.63,0,2304.27,169.48,3597,12,0,6,0,6,0,6,0,6,0,101600.71,18760.03,3705.7,5,1,31,365,365,6903.39,6903.39,4429.64,105306.41,82840.68,165.3,41.7627949183303,1,1,28.0833333333333,"BIZKAIA"
48055506,2,"NORESTE","E0","2","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","D0",1,"SECUNDARIA2",15,1,"COMPLETA","INDEFINIDO",0,0,0,31,0,1760,40,0,0,31,6,0,6,0,920.37,0,0,990.58,0,267.02,141.08,2221.77,12,0,6,0,6,0,6,0,6,0,26697.4,3769.96,0,4,9.2,31,365,365,1910.95,1910.95,1502.85,26697.4,22927.44,174,10.9824712643678,0,0,15.0833333333333,"BIZKAIA"
20052527,14,"NORESTE","M0","3","PRIVADO","MUE","2","HOMBRE","ESPANOL","A0",1,"POSGRADO",10,0,"PARCIAL","INDEFINIDO",0,0,0,30,0,1697,40,42,0,31,6,0,6,0,2629.79,0,0,0,0,479,209.92,3305.85,12,0,6,0,6,0,6,0,6,0,36817.06,5259.58,0,3,20,31,365,365,2629.79,2629.79,1940.87,36817.06,31557.48,177.045,14.8537942331046,0,0,10,"GIPUZKOA"
20004204,7,"NORESTE","C7","2","PRIVADO","MMUNDIAL","5","HOMBRE","ESPANOL","L0",0,"FP",0,10,"PARCIAL","TEMPORAL",0,0,0,25,3,1697,40,0,0,31,6,0,6,0,1950.89,0,0,0,0,295.44,102.63,2183.63,10,9,6,0,6,0,6,0,6,0,21216.12,3371.09897828863,0,4,111.09,31,313.2,313.2,1950.89,1950.89,1552.82,24725.0440613027,21353.945083014,174,11.2120114942529,0,0,0.833333333333333,"GIPUZKOA"
48086727,3,"NORESTE","K0","2","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","C0",0,"POSGRADO",0,10,"COMPLETA","INDEFINIDO",0,0,0,30,11,1717,40,32,0,31,6,0,6,0,1157.35,0,0,2633.95,0,682.56,228.41,3597,12,0,6,0,6,0,6,0,6,0,43000,5357.71,0,3,37.93,31,365,365,3791.3,3791.3,2880.33,43000,37642.29,176.32,21.5023820326679,0,0,0.833333333333333,"BIZKAIA"
20059477,5,"NORESTE","I0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",4,0,"PARCIAL","INDEFINIDO",0,0,0,37,0,690,15,0,0,31,6,0,6,0,466.82,0,0,19.87,0,0,26.9,572.35,12,0,6,0,6,0,6,0,6,0,6868.12,981.16,0,6,226.95,31,365,365,486.69,486.69,459.79,6868.12,5886.96,65.25,7.45885057471264,1,1,4,"GIPUZKOA"
20002730,2,"NORESTE","G2","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","P0",0,"SECUNDARIA1",39,11,"COMPLETA","INDEFINIDO",0,0,0,32,0,1719,38,12,0,31,6,0,6,0,1355.37,0,0,552.54,0,343.42,151.44,2384.89,12,0,6,0,6,0,6,0,6,0,25852.17,4865.16,156,5,22.5,31,365,365,1907.91,1907.91,1413.05,26008.17,20987.01,166.17,11.4816753926702,1,1,39.9166666666667,"GIPUZKOA"
48001308,14,"NORESTE","G2","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"SECUNDARIA2",12,11,"COMPLETA","INDEFINIDO",0,0,0,31,0,1798,40,0,0,31,6,0,6,0,1936.01,0,0,116.79,0,108.33,93.28,1468.93,12,0,6,0,6,0,6,0,6,0,17741.65,0,43.2,4,50.64,31,365,365,2052.8,2052.8,1851.19,17784.85,17741.65,174,11.7977011494253,1,1,12.9166666666667,"BIZKAIA"
48077211,5,"NORESTE","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","K0",0,"PRIMARIA",6,0,"COMPLETA","INDEFINIDO",0,0,22,0,11,1712,40,0,0,31,6,0,6,0,1174.02,0,0,701,0,206.32,103,2190.63,12,0,6,0,6,0,6,0,6,0,26794.58,3726,0,4,14.73,31,365,365,1875.02,1875.02,1565.7,26794.58,23068.58,174,10.7759770114943,0,0,6,"BIZKAIA"
20008942,4,"NORESTE","R0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","B0",0,"SECUNDARIA2",0,7,"PARCIAL","TEMPORAL",0,0,0,23,0,43,0,45,0,31,6,0,6,0,39.36,0,0,0,0,0.79,2.52,39.36,9,0,6,0,6,0,6,0,6,0,565.18,0,0,2,1.57,31,273.78,273.78,39.36,39.36,36.05,753.490759003579,753.490759003579,3.2625,12.064367816092,0,0,0.583333333333333,"GIPUZKOA"
20003427,3,"NORESTE","Q0","2","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","D0",0,"GRADO",31,4,"PARCIAL","INDEFINIDO",0,0,0,30,8,920,17,0,0,31,6,0,6,0,1142.27,0,0,243.19,0,124.69,102.64,1616.37,12,0,1,82,6,0,6,0,6,0,19611.39,2801.62,0,5,40.67,31,365,365,1385.46,1385.46,1158.13,19611.39,16809.77,73.95,18.7350912778905,1,1,31.3333333333333,"GIPUZKOA"
20004159,9,"NORESTE","J0","2","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","C0",0,"POSGRADO",3,6,"PARCIAL","INDEFINIDO",0,0,22,0,0,1112,24,30,0,31,1,5,6,0,2610.6,0,0,0,0,416.82,159.89,2517.9,12,0,1,5,6,0,6,0,6,0,35278.03,3950.82,0,3,11.29,31,365,365,2610.6,2610.6,2033.89,35278.03,31327.21,106.575,24.4954257565095,0,0,3.5,"GIPUZKOA"
1000911,5,"NORESTE","C7","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",30,6,"COMPLETA","INDEFINIDO",0,0,0,30,0,1735,40,0,0,31,6,0,6,0,917.93,1507.78,0,589.85,0,300.78,111.71,1759.08,8,28,6,0,6,0,6,0,6,0,16458.38,4056.15934551887,0,4,56.93,31,271.36,271.36,3015.56,1507.78,2603.07,22137.7826503538,18081.6233048349,174,17.3308045977011,0,0,30.5,"ARABA"
20008957,2,"NORESTE","G2","1","PRIVADO","MREGIONAL","5","HOMBRE","ESPANOL","E0",0,"FP",4,5,"PARCIAL","INDEFINIDO",0,0,30,0,0,1697,40,0,0,31,6,0,6,0,1655.39,0,0,0,0,129,121.3,1910.21,12,0,1,193,6,0,6,0,6,0,18963.31,1826.16,491.5,4,389.19,31,365,365,1655.39,1655.39,1405.09,19454.81,17137.15,174,9.51373563218391,0,0,4.41666666666667,"GIPUZKOA"
48030460,1,"NORESTE","S0","1","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","E0",0,"SECUNDARIA2",10,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1780,38,0,0,31,6,0,6,0,828,0,0,252.95,0,75.67,80.1,1261.4,12,0,1,23,6,0,6,0,6,0,15591.3,2732.4,0,5,38.3,31,365,365,1080.95,1080.95,925.18,15591.3,12858.9,165.3,6.53932244404114,1,1,10,"BIZKAIA"
1004924,1,"NORESTE","S0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"PRIMARIA",13,6,"COMPLETA","INDEFINIDO",0,0,0,31,0,1735,39,0,0,31,6,0,6,0,971.26,0,0,82.08,0,31.6,66.89,1053.34,12,0,6,0,6,0,6,0,6,0,12669.08,0,0,3,107.12,31,365,365,1053.34,1053.34,954.85,12669.08,12669.08,169.65,6.2089006778662,1,1,13.5,"ARABA"
48000640,20,"NORESTE","C7","3","PRIVADO","MMUNDIAL","1","MUJER","ESPANOL","D0",0,"POSGRADO",8,11,"COMPLETA","INDEFINIDO",0,0,22,0,0,1800,40,0,0,31,6,0,6,0,987.69,0,0,755.12,0,243.99,129.3,2036.26,12,0,6,0,6,0,6,0,6,0,24399.36,3485.61,0,3,11.91,31,365,365,1742.81,1742.81,1369.52,24399.36,20913.75,174,10.0161494252874,1,1,8.91666666666667,"BIZKAIA"
1013934,5,"NORESTE","Q0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","D0",0,"FP",5,0,"PARCIAL","INDEFINIDO",0,0,22,0,2,690,15,0,0,31,6,0,6,0,428,0,0,472.31,0,67.99,72.24,899.62,7,28,6,0,6,0,6,0,6,0,8303.46,1799.51938241886,0,3,20.48,31,240.94,240.94,900.31,900.31,760.08,12578.9113472234,10779.3919648045,65.25,13.7978544061303,1,1,5,"ARABA"
48033244,8,"NORESTE","N0","2","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","I0",0,"SECUNDARIA1",7,6,"COMPLETA","INDEFINIDO",0,0,0,28,0,1782,40,0,0,31,1,20,6,0,1025.21,0,0,0,0,51.26,86.77,1366.48,11,29,1,46,6,0,6,0,6,0,16355.48,4114.99807491337,0,5,28.15,31,363.62,363.62,1025.21,1025.21,887.18,16417.5518398328,12302.5537649194,174,5.89201149425287,0,0,7.5,"BIZKAIA"
