"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
28519764,2,"MADRID","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","EXTRANJERO","K0",0,"SECUNDARIA1",0,11,"COMPLETA","TEMPORAL",0,0,22,0,0,1840,40,0,0,31,6,0,6,0,761.36,0,0,554.3,0,48.08,94.32,1196,12,0,6,0,6,0,6,0,6,0,19597,1635.39,0,3,381.34,31,365,365,1315.66,1315.66,1173.26,19597,17961.61,174,7.56126436781609,0,0,0.916666666666667,"MALAGA"
3006788,3,"ESTE","C4","2","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","E0",0,"POSGRADO",8,8,"PARCIAL","INDEFINIDO",0,0,0,30,6,884,20,0,0,31,6,0,6,0,690.63,0,0,10.8,0,0,51.96,818.34,12,0,6,0,6,0,6,0,6,0,8410.32,1307.22,0,3,46.57,31,365,365,701.43,701.43,649.47,8410.32,7103.1,87,8.06241379310345,1,1,8.66666666666667,"ALICANTE"
48002449,13,"NORESTE","Q0","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",1,10,"PARCIAL","INDEFINIDO",0,0,0,33,2,1668,37,20,0,31,6,0,6,0,1040.65,520.32,0,784.6,0,196.97,132.42,2085.41,12,0,6,0,6,0,6,0,6,0,21044.1,3121.94,0,2,20.62,31,365,365,2345.57,1825.25,2016.18,21044.1,17922.16,162.4,14.4431650246305,1,1,1.83333333333333,"BIZKAIA"
39053501,6,"NOROESTE","K0","1","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","D0",0,"SECUNDARIA2",33,4,"PARCIAL","INDEFINIDO",0,0,24,0,0,1692,38,30,0,31,6,0,6,0,2126.95,0,0,1338.43,0,802.03,228.41,3597,12,0,6,0,6,0,6,0,6,0,43290.46,0,472.88,5,7.14,31,365,365,3465.38,3465.38,2434.94,43763.34,43290.46,167.475,20.6919241677862,0,0,33.3333333333333,"CANTABRIA"
15107833,1,"NOROESTE","Q0","1","PUBLICO","MREGIONAL","1","MUJER","EXTRANJERO","B0",0,"POSGRADO",2,5,"PARCIAL","TEMPORAL",0,0,0,30,0,1652,37,30,0,31,6,0,6,0,1103.24,0,0,1828.3,1624.87,587.9,157.25,3275.91,12,0,6,0,6,0,6,0,6,0,38481.86,3150.57,0,3,206.25,31,365,365,2931.54,2931.54,2186.39,38481.86,35331.29,163.125,17.9711264367816,1,1,2.41666666666667,"A CORUÑA"
30010311,13,"SUR","C1","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",5,5,"COMPLETA","INDEFINIDO",11,0,0,30,4,1776,40,0,0,31,6,0,6,0,1478,0,0,772,0,367,140.89,2213,11,0,6,0,6,0,6,0,6,0,26568,1981.96461658,0,2,11.13,31,334.62,334.62,2250,2250,1742.11,28980.0968262507,26998.1322096707,174,12.9310344827586,0,0,5.41666666666667,"MURCIA"
7000182,2,"ESTE","P0","2","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","B0",0,"GRADO",11,1,"PARCIAL","INDEFINIDO",0,0,0,30,0,76,1,0,0,31,6,0,6,0,65.42,0,0,25.14,0,1.81,6.49,102.24,12,0,6,0,6,0,6,0,6,0,1136.32,140.16,0,3,5.59,31,365,365,90.56,90.56,82.26,1136.32,996.16,4.35,20.8183908045977,1,1,11.0833333333333,"BALEARES"
12050197,6,"ESTE","E0","3","PRIVADO","MREGIONAL","3","HOMBRE","EXTRANJERO","L0",0,"PRIMARIA",6,2,"COMPLETA","TEMPORAL",0,0,0,30,3,1820,40,0,0,31,6,0,6,0,837.62,0,0,650.23,0,144.77,81.15,1726.62,12,0,6,0,1,13,6,0,6,0,19364.38,2806.93295454545,0,5,16.42,18,365,352,1487.85,1487.85,1261.93,20079.5417613636,17272.6088068182,174,8.55086206896552,0,0,6.16666666666667,"CASTELLON"
13001884,3,"CENTRO","F0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"PRIMARIA",16,5,"PARCIAL","INDEFINIDO",10,0,30,0,2,1738,39,0,0,31,6,0,6,0,938.37,0,0,115.29,0,53.25,87.68,1138.98,10,0,6,0,6,0,6,0,6,0,10084.22,2018.4188034188,0,4,22.43,31,304.2,304.2,1053.66,1053.66,912.73,12099.7380013149,10081.3191978961,169.65,6.21078691423519,0,0,16.4166666666667,"CIUDAD REAL"
50005605,3,"NORESTE","C1","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",15,10,"COMPLETA","INDEFINIDO",0,0,0,30,14,1800,40,0,0,31,6,0,6,0,1182.56,0,0,0,0,92,75.09,1182.56,12,0,6,0,6,0,6,0,6,0,13923.68,0,0,3,1,31,365,365,1182.56,1182.56,1015.47,13923.68,13923.68,174,6.79632183908046,0,0,15.8333333333333,"ZARAGOZA"
28548186,8,"MADRID","N0","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","F0",0,"SECUNDARIA1",1,3,"PARCIAL","TEMPORAL",0,0,0,30,0,1575,35,0,0,31,6,0,6,0,716.77,0,0,143.76,0,17.21,64.26,1003.95,12,0,1,28,6,0,6,0,6,0,11813.18,1596.75,0,4,24.79,31,365,365,860.53,860.53,779.06,11813.18,10216.43,152.25,5.65208538587849,1,1,1.25,"MALAGA"
44000255,4,"NORESTE","K0","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","A0",1,"SECUNDARIA2",28,0,"COMPLETA","INDEFINIDO",0,0,30,0,0,1700,40,0,0,31,6,0,6,0,1735.84,0,0,1306.91,0,603.51,228.41,3597,12,0,6,0,6,0,6,0,6,0,51591.77,15079,0,5,34.5,31,365,365,3042.75,3042.75,2210.83,51591.77,36512.77,174,17.4870689655172,0,0,28,"TERUEL"
20059477,5,"NORESTE","I0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",4,0,"PARCIAL","INDEFINIDO",0,0,0,37,0,690,15,0,0,31,6,0,6,0,466.82,0,0,19.87,0,0,26.9,572.35,12,0,6,0,6,0,6,0,6,0,6868.12,981.16,0,6,226.95,31,365,365,486.69,486.69,459.79,6868.12,5886.96,65.25,7.45885057471264,1,1,4,"GIPUZKOA"
30015350,1,"SUR","M0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA1",14,0,"PARCIAL","INDEFINIDO",0,0,0,30,0,1040,20,0,0,31,6,0,6,0,634.8,0,0,45.08,0,0,43.17,679.88,12,0,6,0,6,0,6,0,6,0,7330.88,1357.92,0,5,68.91,31,365,365,679.88,679.88,636.71,7330.88,5972.96,87,7.81471264367816,1,1,14,"MURCIA"
30265992,1,"SUR","C1","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","D0",0,"SECUNDARIA2",10,5,"COMPLETA","INDEFINIDO",0,0,0,30,0,1800,40,0,0,31,6,0,6,0,1129.31,0,0,423.52,0,124.23,98.6,1552.83,12,0,6,0,6,0,6,0,6,0,18633.96,2012.75,0,3,12.64,31,365,365,1552.83,1552.83,1330,18633.96,16621.21,174,8.92431034482759,0,0,10.4166666666667,"MURCIA"
26028974,7,"NORESTE","E0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","D0",0,"FP",5,7,"COMPLETA","INDEFINIDO",0,0,0,30,0,1754,38,40,0,31,6,0,6,0,853.51,0,0,536.56,157.43,166.81,94.48,1535.05,12,0,6,0,6,0,6,0,6,0,18169.34,1707.02,0,5,4.74,31,365,365,1390.07,1390.07,1128.78,18169.34,16462.32,168.2,8.26438763376932,0,0,5.58333333333333,"LA RIOJA"
8200542,5,"ESTE","H2","2","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","E0",0,"PRIMARIA",4,3,"COMPLETA","INDEFINIDO",0,0,30,0,3,1808,40,0,3,31,6,0,6,0,1424.22,0,70.45,160.45,0,148.96,137.05,2087.91,12,0,1,15,6,0,6,0,6,0,24905.45,5979.48,0,3,37.34,31,365,365,1655.12,1655.12,1369.11,24905.45,18925.97,177,9.3509604519774,1,1,4.25,"BARCELONA"
37007491,3,"CENTRO","N0","1","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",0,3,"COMPLETA","TEMPORAL",0,0,0,7,0,1756,40,0,0,31,6,0,6,0,1649.12,0,0,581.8,581.8,44.62,104.85,2230.92,4,14,6,0,6,0,6,0,6,0,11445.62,3900.39946933962,0,4,8.06,31,135.68,135.68,2230.92,2230.92,2081.45,30790.4724351415,26890.0729658019,174,12.8213793103448,0,0,0.25,"SALAMANCA"
33040842,5,"NOROESTE","M0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","E0",0,"SECUNDARIA2",11,10,"COMPLETA","INDEFINIDO",0,0,30,0,0,1840,40,0,0,31,6,0,6,0,1690,0,0,776.09,0,345.25,156.6,2466.09,12,0,6,0,6,0,6,0,6,0,30615.33,0,0,4,12,31,365,365,2466.09,2466.09,1964.24,30615.33,30615.33,174,14.1729310344828,0,0,11.8333333333333,"ASTURIAS"
24027938,15,"CENTRO","G2","3","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","G0",0,"SECUNDARIA1",10,1,"COMPLETA","INDEFINIDO",0,0,0,31,0,1798,40,0,0,31,6,0,6,0,868.06,0,0,21.34,0,106.73,77.2,1215.69,12,0,6,0,6,0,6,0,6,0,12460.66,2677.26,0,4,29.49,31,365,365,889.4,889.4,705.47,12460.66,9783.4,174,5.11149425287356,1,1,10.0833333333333,"LEON"
8221783,5,"ESTE","C8","1","PRIVADO","MUE","2","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",10,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1750,40,0,0,31,1,31,6,0,1352.56,0,0,0,0,128.57,100.72,1586.1,12,0,1,159,6,0,6,0,6,0,17668.43,1437.77,0,2,35.06,31,365,365,1352.56,1352.56,1123.27,17668.43,16230.66,174,7.77333333333333,0,0,10,"BARCELONA"
18001476,5,"SUR","R0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",14,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1760,40,0,0,31,6,0,6,0,1266.9,0,0,214.78,0,298.11,109.77,1728.63,12,0,6,0,6,0,6,0,6,0,20743.52,2963.36,0,4,8.64,31,365,365,1481.68,1481.68,1073.8,20743.52,17780.16,174,8.51540229885057,1,1,14.25,"GRANADA"
33021348,11,"NOROESTE","C8","2","PRIVADO","MUE","4","HOMBRE","ESPANOL","M0",0,"FP",6,8,"COMPLETA","INDEFINIDO",0,0,0,32,0,1717,39,0,0,31,6,0,6,0,2170,0,0,0,0,347.16,150.24,2365.86,12,0,6,0,6,0,6,0,6,0,26680,0,0,3,12.45,31,365,365,2170,2170,1672.6,26680,26680,169.65,12.7910403772473,0,0,6.66666666666667,"ASTURIAS"
31005422,18,"NORESTE","H2","3","PRIVADO","MUE","2","HOMBRE","ESPANOL","P0",0,"SECUNDARIA1",23,0,"PARCIAL","INDEFINIDO",0,0,0,38,0,1635,37,25,0,31,6,0,6,0,1697.64,0,0,171.46,0,308.35,151.46,2385,12,0,1,2,6,0,6,0,6,0,27759,5432,0,4,28.5,31,365,365,1869.1,1869.1,1409.29,27759,22327,162.7625,11.4836034098764,0,0,23,"NAVARRA"
28011008,8,"MADRID","J0","3","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","C0",1,"POSGRADO",14,10,"PARCIAL","INDEFINIDO",0,0,24,0,0,1561,35,0,0,31,6,0,6,0,1201.74,0,0,1783.12,0,656.97,228.41,3597,12,0,6,0,6,0,6,0,6,0,41637.62,6536.38,346.93,5,11.59,31,365,365,2984.86,2984.86,2099.48,41984.55,35101.24,152.25,19.6049917898194,0,0,14.8333333333333,"MADRID"
41006835,17,"SUR","J0","3","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","E0",0,"FP",22,8,"PARCIAL","INDEFINIDO",0,0,22,0,0,1650,37,30,0,31,6,0,6,0,1391.16,0,0,732.35,0,403.47,169.53,2669.7,12,0,6,0,6,0,6,0,6,0,31405.67,7003.12,0,4,9.95,31,365,365,2123.51,2123.51,1550.51,31405.67,24402.55,163.125,13.0176858237548,0,0,22.6666666666667,"SEVILLA"
45006430,4,"CENTRO","K0","1","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","E0",0,"POSGRADO",8,2,"COMPLETA","INDEFINIDO",0,0,25,0,2,1700,40,0,0,31,6,0,6,0,1352.06,0,0,701.78,0,325.33,177.22,2790.92,12,0,6,0,6,0,6,0,6,0,27699.32,1462.73,447.74,2,18.71,31,365,365,2053.84,2053.84,1551.29,28147.06,26236.59,174,11.8036781609195,1,1,8.16666666666667,"TOLEDO"
38001207,2,"CANARIAS","N0","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","A0",1,"POSGRADO",14,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1752,40,0,0,31,6,0,6,0,1376.84,0,0,463.38,13.5,332.13,154.27,2429.46,12,0,6,0,6,0,6,0,6,0,29007.5,6926.49,83.26,4,67.19,31,365,365,1840.22,1840.22,1353.82,29090.76,22081.01,174,10.5759770114943,0,0,14.3333333333333,"SC TENERIFE"
31001893,7,"NORESTE","C8","2","PRIVADO","MUE","3","HOMBRE","ESPANOL","E0",0,"FP",12,1,"PARCIAL","INDEFINIDO",0,0,28,0,10,1695,40,0,0,31,6,0,6,0,913.3,0,0,1447.2,0,403.07,178,2803.14,12,0,6,0,1,13,6,0,6,0,32426.76,4888.38693181818,0,3,25.54,18,365,352,2360.5,2360.5,1779.43,33624.3392045455,28735.9522727273,174,13.566091954023,0,0,12.0833333333333,"NAVARRA"
33083187,1,"NOROESTE","C2","1","PRIVADO","MMUNDIAL","5","HOMBRE","ESPANOL","C0",0,"GRADO",13,9,"COMPLETA","INDEFINIDO",0,0,0,30,2,1720,40,0,0,31,6,0,6,0,2811.93,0,0,0,0,643.54,220.8,3477.1,12,0,6,0,6,0,6,0,6,0,45032.93,9886.9,0,3,4.18,31,365,365,2811.93,2811.93,1947.59,45032.93,35146.03,174,16.1605172413793,0,0,13.75,"ASTURIAS"
3179432,5,"ESTE","Q0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"SECUNDARIA2",0,7,"COMPLETA","TEMPORAL",0,0,0,30,0,1784,40,0,0,31,6,0,6,0,961.62,0,0,0,0,19.23,71.8,1121.89,7,11,6,0,6,0,6,0,6,0,7083.93,1924.3424578012,0,2,127.38,31,223.94,223.94,961.62,961.62,870.59,11546.1036438332,9621.76118603197,174,5.52655172413793,1,1,0.583333333333333,"ALICANTE"
2021813,2,"CENTRO","C6","2","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","P0",0,"SECUNDARIA1",9,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1802,40,0,0,31,6,0,6,0,1343.5,0,0,52.15,52.15,154.08,88.63,1395.65,12,0,6,0,6,0,6,0,6,0,17008.55,0,0,4,18.48,31,365,365,1395.65,1395.65,1152.94,17008.55,17008.55,174,8.02097701149425,1,1,9.33333333333333,"ALBACETE"
37025098,1,"CENTRO","C8","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","D0",0,"FP",1,2,"COMPLETA","TEMPORAL",0,0,0,30,6,1800,40,0,0,31,6,0,6,0,752.85,0,0,64.74,0,16.35,51.92,817.59,12,0,6,0,6,0,6,0,6,0,9811.08,0,0,2,8.1,31,365,365,817.59,817.59,749.32,9811.08,9811.08,174,4.69879310344828,1,1,1.16666666666667,"SALAMANCA"
28024915,1,"MADRID","C3","1","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","E0",0,"FP",4,0,"COMPLETA","INDEFINIDO",0,0,0,30,2,1786,40,0,0,31,6,0,6,0,1302.97,0,0,828.51,0,383.67,156.52,2464.81,12,0,6,0,6,0,6,0,6,0,29577.76,4000,0,6,32.75,31,365,365,2131.48,2131.48,1591.29,29577.76,25577.76,174,12.2498850574713,0,0,4,"MADRID"
